scorer,,,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime,jaime
labeled-data,V1_Leleiwi_26June19_17,img026.png,,,,,,,,,,,927.0709350185437,560.6098509547608,917.6122040293503,614.6597423215801,,,,,,,,,,,,,918.9634513135209,595.7422803431932,1087.8693618348311,633.5772042999668,1101.381834676536,615.3353659636653,1106.786823813218,597.0935276273638,1160.161091537952,623.4428496686882,1155.4317260433554,645.0628062154159,1176.376058947998,615.3353659636653,1168.9441988850601,657.8996554150356,1098.679340108195,659.9265263412913,1136.5142640649685,660.6021499833764,1145.9729950541619,655.8727844887798,1127.0555330757752,589.6616675644261,1144.6217477699915,599.1203985536195,1120.2992966549227,659.250902699206,1125.0286621495195,630.1990860895405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.2839771857434,707.8958049293433,985.1745682378745,699.1126975822352,979.7695791011926,693.7077084455533,1006.7945247846022,724.7863959814745,1005.4432775004318,738.9744924652645,1014.2263848475399,734.920750612753,1012.1995139212842,745.7307288861168,970.9864717540844,734.2451269706678,992.6064283008121,745.0551052440317,1000.713912005835,747.0819761702874,996.6601701533236,697.0858266559795,1008.1457720687727,709.9226758555991,982.4720736695335,737.623245181094,987.8770628062155,718.030159560622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img027.png,,,,,,,,,,,940.5834078602486,566.6904637335278,927.0709350185437,610.6060004690686,,,,,,,,,,,,,929.0978059447995,591.6885384906818,1102.7330819607064,617.362236889921,1112.1918129499,604.5253876903014,1110.8405656657294,599.7960221957047,1163.5392097483782,621.4159787424325,1162.1879624642079,633.5772042999668,1185.159166295106,612.6328713953243,1171.6466934534012,645.0628062154159,1110.8405656657294,653.1702899204388,1141.9192532016505,654.5215372046093,1157.458596969611,649.7921717100126,1134.4873931387128,586.9591729960852,1152.0536078329292,591.6885384906818,1127.0555330757752,659.250902699206,1139.2167586333096,628.8478388053701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.0670845328516,700.4639448664057,991.2551810166417,693.7077084455533,990.5795573745564,688.3027193088714,1019.6313739842218,722.7595250552187,1012.8751375633694,731.5426324023268,1023.009492194648,726.8132669077302,1015.5776321317103,738.9744924652645,983.8233209537041,729.515761476071,1001.3895356479203,735.5963742548383,1007.4701484266875,739.6501161073497,1008.1457720687727,692.3564611613829,1016.9288794158808,702.4908157926614,990.5795573745564,737.623245181094,996.6601701533236,715.327664992281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img028.png,,,,,,,,,,,956.7983752702944,561.2854745968459,947.339644281101,605.2010113323867,,,,,,,,,,,,,949.3665152073567,586.2835493539999,1110.8405656657294,612.6328713953243,1125.0286621495195,596.4179039852785,1129.7580276441163,589.6616675644261,1179.754177158424,611.2816241111539,1174.349188021742,623.4428496686882,1193.266650000129,610.6060004690686,1187.1860372213619,630.1990860895405,1123.0017912232638,637.6309461524783,1160.8367151800373,645.7384298575012,1170.2954461692307,641.6846880049898,1143.270500485821,573.4467001543803,1173.673564379657,582.9054311435737,1144.6217477699915,645.0628062154159,1147.9998659804178,604.5253876903014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.6064283008121,686.9514720247009,1009.4970193529432,683.5733538142747,1007.4701484266875,677.4927410355075,1036.5219650363529,715.327664992281,1020.3069976263071,728.8401378339859,1035.8463413942677,726.1376432656449,1031.116975899671,730.8670087602416,998.6870410795793,714.6520413501958,1008.1457720687727,726.1376432656449,1011.5238902791989,728.1645141919006,1025.0363631209038,695.0589557297237,1031.792599541756,703.1664394347467,1012.1995139212842,704.5176867189172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img029.png,,,,,,,,,,,978.4183318170221,550.475496323482,963.5546116911468,599.1203985536195,,,,,,,,,,,,,968.2839771857434,582.9054311435737,1125.7042857916047,607.2278822586424,1140.5680059174801,588.9860439223409,1139.2167586333096,582.2298075014885,1187.861660863447,604.5253876903014,1185.8347899371913,622.7672260266029,1205.4278755576634,601.8228931219604,1195.9691445684698,631.550333373711,1132.4605222124571,633.5772042999668,1166.2417043167193,636.955322510393,1174.349188021742,635.6040752262224,1158.8098442537816,572.0954528702098,1174.349188021742,572.0954528702098,1152.7292314750143,641.0090643629044,1161.5123388221225,604.5253876903014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.7945247846022,677.4927410355075,1022.3338685525628,674.7902464671665,1018.2801267000514,668.7096336883994,1052.0613088043133,707.2201812872581,1045.9806960255462,715.327664992281,1058.8175452251658,715.327664992281,1048.007566951802,720.732654128963,1011.5238902791989,700.4639448664057,1029.0901049734152,714.6520413501958,1033.8194704680118,716.0032886343663,1038.5488359626086,674.7902464671665,1044.6294487413757,685.6002247405304,1016.9288794158808,709.9226758555991,1027.7388576892447,693.7077084455533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img030.png,,,,,,,,,,,1008.1457720687727,548.4486253972264,987.2014391641302,593.7154094169375,,,,,,,,,,,,,987.8770628062155,572.0954528702098,1140.5680059174801,593.0397857748524,1153.4048551170997,580.878560217318,1154.0804787591849,567.3660873756131,1206.1034991997485,591.0129148485964,1202.0497573472371,613.9841186794947,1223.6697138939649,589.661667564426,1215.5622301889418,620.0647314582618,1152.0536078329292,625.4697205949437,1186.5104135792765,627.4965915211995,1197.3203918526403,624.7940969528586,1180.4298008005094,560.6098509547606,1206.1034991997485,570.068581943954,1171.6466934534012,625.4697205949437,1176.3760589479978,597.0935276273636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.711986762989,670.0608809725697,1041.2513305309494,661.2777736254616,1035.8463413942677,656.5484081308649,1065.5737816460182,691.0052138772122,1062.8712870776772,703.8420630768319,1076.383759919382,691.0052138772122,1068.9518998564445,713.3007940660252,1033.1438468259266,702.4908157926614,1045.9806960255462,704.517686718917,1054.7638033726544,703.8420630768319,1054.088179730569,657.8996554150353,1059.493168867251,670.0608809725697,1025.711986762989,695.7345793718089,1045.3050723834608,682.2221065301042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img031.png,,,,,,,,,,,1020.9826212683922,535.6117761976067,1001.3895356479202,587.6347966381703,,,,,,,,,,,,,1002.0651592900055,563.3123455231016,1150.7023605487586,579.5273129331474,1158.8098442537814,560.6098509547606,1163.5392097483782,549.7998726813968,1218.2647247572827,582.2298075014884,1216.2378538310272,603.1741404061308,1237.1821867356696,576.1491947227212,1223.6697138939649,618.0378605320061,1152.7292314750143,601.1472694798751,1190.5641554317879,619.3891078161766,1201.3741337051517,613.3084950374096,1186.5104135792765,543.7192599026296,1210.15724105226,552.5023672497377,1174.349188021742,617.362236889921,1182.456671726765,583.5810547856589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.8194704680118,653.8459135625241,1054.7638033726544,647.0896771416716,1048.007566951802,642.3603116470749,1081.788749056064,678.8439883196779,1079.086254487723,684.9246010984451,1089.2206091190017,682.2221065301042,1081.7887490560638,692.3564611613828,1038.5488359626083,679.5196119617632,1062.8712870776772,692.3564611613828,1070.9787707827,692.3564611613828,1068.276276214359,645.7384298575012,1076.3837599193819,657.2240317729502,1052.0613088043133,689.6539665930418,1060.8444161514212,668.034010046314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img032.png,,,,,,,,,,,1037.8732123205232,528.179916134669,1020.9826212683921,576.1491947227212,,,,,,,,,,,,,1016.9288794158806,554.5292381759934,1157.4585969696109,568.0417110176983,1169.6198225271453,551.8267436076525,1173.6735643796567,541.0167653342886,1234.4796921673285,569.3929583018688,1227.0478321043906,592.364162132767,1251.3702832194595,564.6635928072722,1236.5065630935842,605.2010113323865,1165.5660806746337,595.066656701108,1196.644768210555,605.8766349744718,1212.8597356206008,600.4716458377899,1204.0766282734926,532.2336579871805,1225.6965848202203,546.4217544709705,1179.0785535163386,599.1203985536195,1191.9154027159582,568.0417110176983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.3588142359722,633.5772042999668,1065.573781646018,633.5772042999668,1063.5469107197623,624.1184733107734,1091.9231036873425,666.6827627621435,1087.1937381927457,672.7633755409108,1094.6255982556834,670.736504614655,1091.2474800452574,677.4927410355074,1055.4394270147395,662.6290209096321,1070.3031471406148,676.141493751337,1075.0325126352113,678.1683646775928,1083.8156199823195,634.9284515841373,1087.1937381927457,652.4946662783535,1063.5469107197623,669.3852573304846,1070.9787707827,649.7921717100126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img033.png,,,,,,,,,,,1048.683190593887,522.0993033559018,1032.4682231838412,564.6635928072722,,,,,,,,,,,,,1028.4144813313299,547.0973781130558,1167.5929516008896,555.2048618180787,1185.834789937191,537.6386471238625,1186.5104135792762,527.5042924925838,1242.5871758723513,561.2854745968459,1235.830939451499,578.8516892910621,1261.5046378507384,556.5561091022493,1245.2896704406926,591.0129148485966,1176.376058947998,586.9591729960852,1217.5891011151978,592.3641621327671,1229.7503266727322,588.3104202802556,1210.8328646943453,522.099303355902,1235.1553158094139,534.9361525555215,1197.9960154947253,592.3641621327671,1206.7791228418337,557.2317327443345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.4394270147395,625.469720594944,1073.681265351041,622.0916023845177,1073.0056417089556,618.7134841740915,1102.7330819607064,661.2777736254617,1097.3280928240245,666.6827627621436,1108.1380710973883,665.3315154779732,1103.4087056027915,673.438999182996,1061.5200397935066,658.5752790571207,1082.464372698149,670.0608809725699,1089.8962327610868,672.0877518988256,1091.2474800452574,622.7672260266029,1106.1112001711326,635.6040752262226,1076.3837599193819,662.6290209096321,1084.491243624405,643.7115589312455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img034.png,,,,,,,,,,,1057.4662979409952,516.69431421922,1041.2513305309494,557.2317327443345,,,,,,,,,1049.3588142359722,502.5062177354299,1021.6582449104774,569.3929583018688,1034.495094110097,543.7192599026297,1164.8904570325485,546.4217544709707,1181.7810480846797,526.1530452084133,1189.8885317897025,512.6405723667085,1242.5871758723513,549.7998726813969,1241.2359285881807,570.0685819439541,1262.8558851349085,546.4217544709707,1249.3434122932038,580.878560217318,1177.727306232168,574.7979474385508,1216.237853831027,582.2298075014885,1230.4259503148173,580.2029365752327,1218.940348399368,512.6405723667085,1237.1821867356696,523.4505506400724,1201.374133705152,580.878560217318,1208.1303701260042,545.0705071868001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.4931688672511,621.4159787424323,1077.0593835614675,614.65974232158,1075.0325126352118,606.5522586165571,1109.4893183815589,645.7384298575012,1104.7599528869623,654.5215372046092,1114.894307518241,649.7921717100126,1110.1649420236442,658.5752790571207,1066.2494052881036,648.440924425842,1095.9768455398541,659.2509026992059,1103.4087056027918,661.2777736254617,1099.3549637502804,611.957247753239,1111.5161893078148,628.8478388053701,1084.4912436244051,655.8727844887798,1089.2206091190017,635.6040752262224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img035.png,,,,,,,,,,,1066.9250289301888,508.58683051419706,1052.7369324463987,553.177990891823,,,,,,,,,1059.4931688672511,496.4256049566627,1033.819470468012,570.0685819439541,1041.9269541730348,536.287399839692,1168.268575242975,535.6117761976067,1180.4298008005094,518.0455615033904,1176.376058947998,513.9918196508789,1250.0190359352891,543.7192599026296,1246.640917724863,562.6367218810163,1268.2608742715906,536.9630234817772,1254.0727777878008,580.2029365752327,1177.7273062321683,569.3929583018688,1215.5622301889418,576.8248183648064,1239.8846813040107,574.1223237964655,1199.347262778896,506.5599595879413,1231.7771975989876,509.93807779836754,1195.9691445684698,571.4198292281245,1207.454746483919,543.7192599026296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.222534361848,611.2816241111537,1083.1399963402346,606.5522586165571,1080.4375017718935,597.0935276273638,1114.2186838761556,634.252827942052,1112.1918129499,642.3603116470749,1124.3530385074343,637.6309461524781,1118.2724257286673,645.7384298575012,1069.6275234985296,632.2259570157962,1090.5718564031722,649.1165480679273,1100.706211034451,649.7921717100126,1097.3280928240247,603.1741404061308,1112.1918129499,615.3353659636653,1079.0862544877232,642.3603116470749,1088.5449854769165,624.1184733107734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img036.png,,,,,,,,,,,1071.6543944247856,505.2087123037708,1058.8175452251658,553.177990891823,1027.0632340471595,559.9342273126754,1042.6025778151202,568.7173346597835,1050.0344378780578,555.880485460164,1048.007566951802,496.4256049566627,1064.222534361848,491.0206158199808,1037.197588678438,566.0148400914426,1046.6563196676316,534.9361525555215,1164.2148333904636,528.8555397767543,1178.4029298742537,511.289325082538,1179.7541771584242,503.1818413775151,1249.343412293204,537.6386471238625,1250.6946595773745,555.880485460164,1276.3683579766137,532.9092816292657,1255.4240250719713,574.1223237964655,1172.3223170954864,559.9342273126754,1226.3722084623057,565.3392164493573,1244.6140467986074,558.582980028505,1204.752251915578,495.74998131457744,1232.452821241073,501.83059409334464,1200.0228864209814,570.7442055860392,1208.8059937680896,536.287399839692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.1687925093363,613.3084950374096,1085.1668672664903,599.7960221957046,1078.4106308456378,591.0129148485966,1114.8943075182408,625.4697205949439,1108.8136947394737,631.550333373711,1127.7311567178604,627.4965915211997,1114.8943075182408,640.3334407208192,1076.383759919382,630.8747097316258,1100.0305873923655,644.3871825733306,1106.786823813218,645.7384298575012,1102.7330819607064,599.1203985536195,1116.2455548024113,608.5791295428128,1089.896232761087,643.0359352891602,1090.5718564031722,620.0647314582619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img037.png,,,,,,,1060.8444161514215,520.0724324296461,1056.115050656825,534.9361525555215,1074.3568889931264,507.2355832300266,1060.1687925093363,553.177990891823,1028.4144813313299,553.177990891823,1045.9806960255462,564.6635928072722,1050.710061520143,559.2586036705902,1052.7369324463987,497.101228598748,1064.898158003933,495.7499813145775,1035.8463413942677,568.0417110176984,1043.9538250992905,529.5311634188396,1157.458596969611,523.4505506400724,1170.2954461692307,508.58683051419706,1170.9710698113158,500.47934680917416,1249.343412293204,532.9092816292658,1243.938423156522,550.475496323482,1265.5583797032498,530.88241070301,1251.3702832194597,559.9342273126754,1168.268575242975,555.2048618180787,1216.9134774731124,567.3660873756131,1231.1015739569025,560.6098509547606,1202.7253809893223,491.0206158199808,1229.0747030306466,498.45247588291846,1198.6716391368109,567.3660873756131,1200.6985100630666,535.6117761976068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.1687925093363,609.9303768269833,1079.7618781298083,596.4179039852785,1078.4106308456378,593.0397857748522,1116.2455548024113,623.4428496686882,1108.8136947394737,631.550333373711,1127.0555330757752,628.1722151632848,1120.974920297008,637.6309461524783,1076.383759919382,631.550333373711,1093.9499746135984,643.0359352891602,1100.706211034451,643.0359352891602,1095.3012218977688,591.6885384906818,1108.8136947394737,603.8497640482161,1088.5449854769165,636.955322510393,1091.9231036873425,612.6328713953243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img038.png,,,,,,,1058.1419215830806,517.3699378613052,1056.79067429891,537.6386471238625,1076.383759919382,505.8843359458561,1062.195663435592,551.8267436076526,1030.4413522575855,558.582980028505,1049.3588142359724,563.9879691651869,1054.0881797305692,557.9073563864197,1054.0881797305692,497.101228598748,1065.5737816460182,499.80372316708895,1041.2513305309494,564.6635928072722,1046.6563196676316,532.9092816292658,1149.351113264588,516.69431421922,1166.9173279588044,503.8574650196004,1168.9441988850601,493.04748674623653,1242.5871758723515,527.5042924925839,1235.830939451499,545.0705071868001,1259.4777669244827,525.4774215663281,1250.0190359352891,556.5561091022493,1165.566080674634,551.8267436076526,1211.5084883364304,562.6367218810165,1227.7234557464762,556.5561091022493,1200.0228864209812,489.6693685358103,1233.1284448831582,504.5330886616856,1195.9691445684698,560.6098509547606,1200.6985100630666,523.4505506400724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.115050656825,607.9035059007276,1075.708136277297,593.0397857748522,1073.005641708956,588.9860439223409,1115.5699311603262,620.0647314582619,1110.8405656657296,627.4965915211997,1122.3261675811787,621.4159787424325,1116.9211784444967,632.9015806578816,1078.410630845638,624.1184733107734,1093.2743509715133,635.6040752262224,1109.489318381559,635.6040752262224,1094.6255982556838,590.3372912065113,1110.8405656657296,605.2010113323867,1086.5181145506608,632.2259570157963,1089.220609119002,613.3084950374096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img039.png,,,,,,,1059.4931688672511,524.1261742821576,1057.4662979409954,543.0436362605444,1071.6543944247856,507.9112068721119,1060.8444161514217,554.5292381759936,1029.7657286155004,562.6367218810165,1050.0344378780576,567.3660873756131,1054.088179730569,563.3123455231016,1052.7369324463987,492.37186310415126,1066.2494052881034,497.101228598748,1039.900083246779,569.3929583018688,1047.3319433097167,534.2605289134362,1144.6217477699915,523.4505506400724,1161.5123388221225,507.91120687211185,1162.863586106293,494.398734030407,1235.830939451499,523.4505506400724,1231.7771975989876,543.0436362605444,1258.126519640312,526.1530452084133,1247.316541366948,557.9073563864197,1162.863586106293,547.7730017551411,1210.15724105226,559.9342273126754,1222.9940902518795,553.8536145339083,1189.2129081476173,484.94000304121363,1218.940348399368,499.1280995250037,1191.239779073873,562.6367218810165,1199.347262778896,526.8286688504986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.79067429891,607.2278822586424,1072.3300180668707,594.3910330590228,1067.600652572274,587.6347966381703,1116.2455548024113,614.65974232158,1110.164942023644,626.1453442370291,1129.082404002031,618.7134841740915,1119.6236730128376,632.2259570157963,1066.9250289301885,628.1722151632848,1092.598727329428,634.9284515841373,1104.084329244877,634.9284515841373,1091.2474800452574,590.3372912065113,1107.4624474553032,597.7691512694489,1083.8156199823197,631.550333373711,1087.193738192746,609.254753184898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img040.png,,,,,,,1058.8175452251658,522.099303355902,1058.8175452251658,536.287399839692,1075.0325126352116,503.8574650196004,1061.5200397935068,555.880485460164,1034.495094110097,560.6098509547606,1049.3588142359724,570.0685819439541,1053.4125560884838,557.9073563864197,1048.007566951802,493.04748674623653,1063.5469107197623,491.69623946206605,1041.2513305309494,572.0954528702098,1046.6563196676314,533.584905271351,1137.189887707054,517.3699378613052,1148.675489622503,499.1280995250037,1152.7292314750143,488.993744893725,1227.0478321043909,520.0724324296461,1225.6965848202203,535.6117761976067,1258.8021432823973,520.0724324296461,1237.8578103777547,557.2317327443344,1148.675489622503,546.4217544709705,1204.0766282734926,555.880485460164,1215.5622301889418,549.7998726813968,1176.3760589479978,478.18376662036115,1207.4547464839188,486.96687396746927,1175.0248116638272,549.1242490393115,1181.1054244425945,517.3699378613052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.7369324463987,611.2816241111537,1069.6275234985296,590.3372912065113,1063.5469107197625,584.2566784277441,1116.2455548024113,612.6328713953242,1114.2186838761556,624.1184733107734,1126.37990943369,611.2816241111537,1124.3530385074341,633.5772042999668,1071.6543944247853,625.4697205949439,1095.9768455398541,632.9015806578815,1102.7330819607064,631.550333373711,1086.5181145506608,585.6079257119145,1100.7062110344507,595.7422803431932,1084.491243624405,632.2259570157962,1081.1131254139787,610.6060004690685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img041.png,,,,,,,1058.1419215830806,526.8286688504986,1056.79067429891,541.0167653342886,1075.0325126352116,505.88433594585604,1064.898158003933,557.2317327443344,1025.0363631209036,563.3123455231016,1048.683190593887,568.0417110176983,1054.0881797305692,559.9342273126754,1048.683190593887,497.77685224083314,1062.195663435592,494.39873403040696,1037.8732123205232,569.3929583018687,1041.9269541730348,532.9092816292657,1127.0555330757752,503.85746501960034,1147.9998659804178,486.29125032538406,1148.675489622503,474.805648409935,1225.0209611781352,514.6674432929642,1220.2915956835386,538.3142707659476,1252.0459068615448,514.6674432929642,1233.8040685252433,553.1779908918229,1140.5680059174801,537.6386471238625,1195.2935209263846,552.5023672497377,1205.4278755576631,549.1242490393115,1177.0516825900831,474.805648409935,1206.1034991997485,486.96687396746927,1168.9441988850601,548.4486253972264,1175.7004353059126,516.6943142192199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.9806960255462,603.1741404061308,1062.195663435592,591.0129148485964,1056.79067429891,585.6079257119145,1109.4893183815589,613.9841186794947,1106.786823813218,620.0647314582619,1113.5430602340703,619.3891078161766,1111.5161893078146,624.7940969528586,1058.1419215830806,620.0647314582619,1089.2206091190017,630.1990860895405,1097.3280928240247,630.8747097316258,1083.1399963402346,581.5541838594031,1094.6255982556836,591.0129148485964,1074.3568889931264,627.4965915211995,1081.1131254139787,606.5522586165571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,V1_Leleiwi_26June19_17,img042.png,,,,,,,1059.493168867251,524.1261742821575,1059.493168867251,546.4217544709705,1078.4106308456378,505.88433594585604,1063.5469107197625,557.9073563864197,1027.0632340471593,559.9342273126754,1047.3319433097167,564.6635928072722,1052.7369324463987,557.2317327443344,1047.3319433097167,494.39873403040696,1062.195663435592,493.0474867462365,1032.4682231838415,568.7173346597835,1042.60257781512,533.584905271351,1121.6505439390933,489.66936853581024,1135.163016780798,480.2106375466169,1141.9192532016505,470.07628291533825,1222.9940902518795,515.3430669350495,1218.940348399368,526.8286688504986,1253.3971541457154,511.28932508253797,1228.3990793885614,543.0436362605444,1132.4605222124571,529.5311634188395,1194.6178972842993,541.0167653342886,1207.4547464839188,536.9630234817772,1172.9979407375715,465.3469174207416,1200.0228864209812,484.9400030412136,1162.863586106293,544.3948835447148,1166.2417043167193,507.2355832300266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.6070432865663,598.3930654124578,1061.499637370827,588.7155872093039,1059.886724336968,580.113384362056,1100.7471878613956,602.1565291581287,1098.5966371495836,613.4469203951415,1106.1235646409255,605.9199929037997,1105.5859269629723,621.5114855644365,1057.736173625156,619.8985725305774,1086.7686082346177,625.2749493101073,1094.8331734039125,625.2749493101073,1077.6287677094167,577.9628336502441,1089.9944343023355,583.876848107727,1072.7900286078398,625.2749493101073,1076.0158546755579,603.7694421919877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
